id,folds
83139,7
83140,6
83142,2
83144,4
83145,5
83146,3
83147,3
83153,8
83154,4
83155,9
83156,10
83160,2
83163,2
83165,3
83166,2
83168,5
83169,10
83172,5
83173,4
83176,10
83178,9
83179,1
83180,2
83182,10
83183,6
83184,10
83186,10
83187,1
83188,8
83193,3
83196,3
83199,2
83200,4
83201,10
83205,5
83206,9
83209,4
83213,1
83215,8
83218,8
83221,7
83222,4
83223,6
83224,6
83225,7
83229,3
83230,4
83231,4
83232,2
83234,4
83236,9
83238,4
83239,9
83240,4
83242,1
83243,6
83245,4
83246,6
83247,9
83248,2
83250,7
83252,4
83253,4
83254,8
83256,7
83257,7
83258,2
83259,10
83260,2
83264,1
83268,7
83269,2
83270,2
83272,5
83274,1
83275,2
83276,1
83278,9
83280,7
83281,4
83282,4
83284,8
83289,10
83290,9
83297,1
83298,10
83300,5
83303,8
83304,3
83305,3
83306,2
83310,8
83312,3
83315,7
83316,8
83317,10
83318,7
83319,8
83320,3
83321,9
83323,9
83326,10
83327,3
83328,3
83330,6
83331,9
83333,9
83334,7
83335,4
83336,3
83338,2
83339,3
83340,8
83341,7
83342,2
83344,8
83345,10
83347,9
83348,4
83349,9
83350,6
83352,7
83355,1
83359,4
83361,6
83362,1
83363,8
83364,1
83365,7
83369,8
83371,5
83376,6
83377,8
83378,6
83380,9
83381,4
83383,8
83385,10
83390,3
83393,10
83394,3
83399,9
83400,6
83402,7
83405,6
83409,6
83411,7
83412,4
83414,7
83415,1
83416,10
83418,3
83424,10
83425,9
83426,5
83430,7
83431,5
83432,2
83436,3
83438,5
83440,6
83442,6
83445,4
83447,6
83448,9
83449,4
83450,8
83451,7
83452,3
83453,5
83454,4
83456,9
83457,2
83459,2
83460,7
83461,10
83462,1
83463,2
83465,10
83466,4
83468,1
83470,2
83473,10
83474,8
83476,6
83478,5
83480,9
83482,2
83483,1
83484,1
83485,10
83487,6
83489,5
83490,1
83491,8
83492,3
83493,6
83495,1
83499,10
83500,2
83501,6
83503,10
83504,3
83505,7
83506,7
83507,5
83509,5
83510,7
83513,3
83515,2
83516,4
83518,7
83520,5
83521,9
83522,7
83524,1
83526,10
83527,1
83528,2
83529,5
83530,4
83531,2
83532,8
83535,6
83537,9
83539,9
83540,4
83541,10
83543,9
83544,4
83545,5
83548,9
83550,2
83551,5
83553,1
83555,9
83562,7
83563,3
83564,3
83565,10
83566,7
83567,7
83568,2
83570,1
83576,6
83577,5
83579,4
83581,6
83582,2
83583,5
83584,6
83586,5
83588,8
83590,3
83593,3
83595,10
83596,3
83597,4
83598,1
83599,9
83600,8
83602,3
83603,5
83604,4
83605,8
83606,6
83608,4
83609,6
83611,3
83612,8
83614,2
83617,7
83619,4
83622,3
83626,4
83627,2
83629,4
83630,3
83631,2
83634,8
83635,3
83637,6
83638,8
83639,4
83645,7
83646,6
83648,3
83649,8
83651,6
83652,5
83654,5
83655,7
83656,5
83658,10
83659,5
83662,7
83663,7
83664,5
83665,2
83666,9
83668,4
83670,7
83673,4
83674,4
83675,7
83676,9
83678,7
83679,1
83681,6
83682,2
83683,7
83684,9
83685,8
83687,5
83688,3
83692,5
83693,6
83694,4
83696,4
83699,9
83700,10
83702,9
83705,6
83711,9
83713,5
83714,4
83717,5
83719,9
83720,3
83721,4
83722,4
83723,5
83726,5
83727,1
83728,5
83732,3
83733,6
83737,5
83741,2
83745,10
83747,10
83748,5
83749,6
83750,7
83753,4
83755,6
83756,9
83760,2
83762,9
83765,3
83766,5
83767,10
83769,2
83770,8
83772,6
83776,4
83778,7
83781,7
83783,10
83784,4
83786,1
83787,7
83788,8
83790,10
83791,4
83792,10
83793,3
83795,2
83797,6
83798,5
83802,6
83803,3
83806,8
83808,7
83810,8
83811,8
83812,8
83816,5
83817,2
83822,5
83823,5
83825,4
83827,1
83829,3
83830,9
83831,1
83832,9
83835,2
83838,4
83839,8
83841,4
83842,4
83844,3
83845,9
83846,3
83847,2
83849,7
83850,1
83852,7
83853,2
83855,6
83856,2
83859,4
83861,2
83862,9
83863,3
83864,5
83865,5
83867,9
83869,7
83871,9
83872,8
83874,6
83876,5
83877,7
83878,3
83879,4
83881,6
83882,6
83883,2
83885,4
83886,5
83889,9
83890,2
83893,2
83894,3
83896,9
83898,2
83899,3
83900,6
83901,5
83902,6
83903,7
83905,1
83906,2
83907,10
83908,1
83912,3
83913,7
83914,6
83916,3
83917,2
83921,1
83922,10
83923,10
83924,4
83928,7
83929,8
83931,6
83932,7
83933,7
83934,10
83935,4
83936,1
83938,1
83941,1
83942,7
83943,4
83945,10
83946,5
83947,2
83949,6
83950,4
83951,3
83953,4
83956,2
83957,6
83960,5
83961,5
83962,4
83963,2
83964,5
83965,5
83966,10
83967,5
83968,10
83969,6
83970,4
83972,9
83974,6
83975,1
83976,7
83978,7
83979,3
83981,5
83983,8
83985,1
83986,3
83987,4
83992,3
83994,1
83995,1
83996,2
83997,3
84000,9
84001,5
84004,9
84005,10
84009,6
84010,8
84011,9
84012,3
84013,9
84014,5
84016,2
84018,2
84019,10
84020,5
84021,8
84026,3
84030,9
84031,6
84034,3
84035,3
84038,5
84039,4
84040,10
84042,1
84043,6
84045,9
84046,7
84047,4
84049,4
84051,4
84055,6
84057,1
84058,2
84059,5
84060,5
84061,9
84064,1
84065,5
84068,4
84069,9
84070,8
84074,5
84075,5
84076,7
84077,10
84078,1
84080,7
84084,2
84087,1
84090,5
84092,8
84093,6
84096,10
84097,7
84098,6
84099,1
84102,7
84103,10
84104,1
84105,9
84107,3
84109,1
84112,5
84114,9
84115,10
84116,8
84117,7
84120,4
84121,10
84122,9
84125,10
84126,3
84128,6
84133,5
84134,7
84135,9
84144,2
84145,2
84147,4
84150,2
84152,9
84156,3
84157,8
84159,2
84161,3
84162,1
84164,10
84165,7
84168,4
84169,10
84171,6
84173,1
84174,5
84176,5
84181,9
84183,9
84184,9
84187,1
84188,10
84189,5
84194,1
84195,5
84197,2
84198,7
84203,3
84205,2
84206,8
84208,7
84209,9
84211,8
84213,7
84215,1
84216,7
84218,4
84220,4
84221,6
84222,6
84224,2
84225,6
84226,5
84227,7
84228,5
84231,10
84233,4
84238,1
84239,3
84240,6
84242,5
84243,4
84248,1
84250,10
84252,9
84254,1
84255,3
84258,9
84259,7
84261,7
84262,8
84264,4
84265,2
84266,9
84267,4
84268,7
84269,9
84273,7
84274,9
84275,8
84276,3
84277,6
84278,3
84280,2
84282,4
84283,9
84285,5
84286,6
84290,7
84292,4
84293,10
84294,9
84295,5
84296,4
84298,9
84299,4
84303,3
84305,7
84307,4
84308,8
84309,5
84310,6
84311,8
84312,5
84314,6
84316,6
84317,5
84318,9
84320,3
84321,3
84323,8
84324,4
84325,5
84327,7
84329,8
84331,3
84332,10
84334,7
84335,5
84336,2
84337,7
84338,10
84339,10
84340,7
84343,5
84344,9
84345,3
84346,9
84347,10
84349,9
84350,9
84351,7
84352,5
84353,5
84354,2
84355,7
84356,1
84357,10
84361,1
84362,7
84363,3
84365,2
84367,3
84373,2
84375,4
84378,2
84384,8
84385,3
84386,2
84387,1
84388,7
84390,8
84391,2
84392,4
84393,4
84394,3
84395,6
84396,1
84397,1
84399,1
84400,5
84402,2
84403,10
84406,4
84408,9
84409,9
84410,8
84411,6
84413,3
84416,9
84417,10
84419,10
84420,3
84424,2
84426,4
84428,5
84429,3
84431,4
84435,7
84436,3
84437,5
84441,4
84443,6
84444,5
84445,9
84446,6
84447,6
84450,2
84452,3
84453,8
84454,10
84456,4
84462,5
84463,4
84464,2
84467,1
84468,3
84469,8
84471,1
84472,6
84474,1
84475,8
84476,5
84480,10
84481,10
84482,6
84483,1
84485,5
84489,2
84490,2
84491,8
84492,3
84493,8
84494,7
84497,6
84498,1
84500,1
84502,2
84503,4
84504,1
84505,4
84507,10
84508,8
84511,8
84512,9
84514,8
84515,6
84516,2
84517,6
84518,3
84519,1
84520,6
84522,10
84526,4
84527,10
84528,6
84529,7
84530,6
84531,5
84532,6
84533,3
84534,1
84536,4
84537,10
84538,7
84541,1
84542,9
84543,7
84545,5
84546,7
84547,5
84548,9
84549,6
84550,7
84551,7
84553,9
84554,5
84555,4
84556,9
84557,4
84558,8
84561,9
84563,10
84565,4
84567,6
84568,10
84569,10
84576,3
84577,10
84580,5
84581,10
84584,7
84585,1
84590,10
84591,3
84593,6
84596,3
84599,10
84601,6
84603,7
84604,5
84605,6
84608,2
84609,4
84611,6
84616,2
84617,8
84618,2
84620,7
84621,2
84623,5
84624,5
84625,9
84626,6
84627,8
84628,3
84631,9
84632,4
84633,4
84635,4
84636,2
84637,6
84638,3
84640,5
84641,3
84642,5
84645,1
84648,1
84649,3
84652,5
84653,5
84654,6
84656,4
84660,4
84661,9
84662,7
84665,7
84666,8
84669,10
84670,5
84671,2
84672,4
84674,6
84678,8
84679,10
84680,3
84681,5
84682,2
84685,3
84688,5
84689,8
84690,6
84691,6
84692,9
84694,2
84695,9
84697,6
84698,6
84699,4
84700,10
84701,1
84702,9
84703,9
84704,8
84705,8
84706,5
84707,7
84710,1
84711,3
84712,1
84714,1
84715,10
84716,4
84717,8
84718,3
84719,3
84720,2
84721,9
84722,6
84724,9
84726,5
84730,3
84732,10
84733,7
84736,2
84737,2
84738,10
84739,9
84740,7
84742,8
84743,10
84744,1
84745,9
84746,9
84748,9
84750,8
84752,9
84753,1
84756,3
84757,3
84758,7
84762,1
84765,7
84767,9
84769,4
84770,4
84771,4
84772,5
84773,8
84775,3
84776,10
84777,5
84779,1
84780,10
84781,4
84782,5
84783,2
84784,7
84786,3
84787,10
84788,9
84789,8
84792,4
84794,6
84795,8
84797,5
84798,2
84801,6
84812,3
84815,5
84816,6
84817,3
84820,4
84822,10
84825,4
84827,2
84828,10
84829,7
84830,1
84831,5
84832,7
84833,3
84835,4
84836,7
84837,6
84838,5
84839,3
84840,6
84841,9
84842,7
84843,6
84845,9
84846,10
84847,8
84849,9
84855,8
84856,6
84857,1
84858,1
84859,9
84860,7
84863,10
84866,9
84870,5
84871,7
84872,4
84873,4
84874,9
84875,6
84876,10
84877,6
84878,10
84880,8
84882,7
84885,7
84886,10
84887,8
84889,8
84890,2
84891,7
84892,9
84894,9
84895,2
84897,2
84899,10
84902,10
84903,4
84905,1
84908,3
84911,3
84912,4
84914,9
84915,3
84917,7
84919,5
84921,1
84922,9
84924,6
84926,10
84927,9
84928,5
84929,10
84932,9
84933,9
84934,5
84937,8
84940,5
84941,7
84943,10
84944,8
84945,2
84947,9
84950,4
84951,5
84954,6
84958,1
84959,7
84962,3
84964,7
84965,10
84967,3
84969,3
84971,4
84975,10
84976,4
84979,1
84980,9
84981,4
84982,8
84986,8
84988,5
84989,10
84990,10
84994,8
84996,10
84997,9
84998,5
84999,4
85000,2
85001,4
85003,6
85005,3
85008,5
85010,8
85013,9
85014,5
85017,6
85019,3
85020,4
85023,6
85024,4
85025,3
85027,1
85029,4
85031,10
85032,8
85033,6
85035,3
85036,10
85038,1
85042,5
85043,8
85044,6
85049,9
85050,8
85051,6
85052,10
85053,9
85054,3
85055,8
85057,1
85062,7
85063,3
85066,5
85067,6
85068,7
85070,2
85071,2
85073,9
85074,6
85077,4
85078,6
85079,5
85080,4
85081,1
85082,3
85084,8
85085,3
85086,4
85088,4
85089,1
85094,7
85095,10
85096,10
85097,3
85098,3
85099,5
85100,9
85103,4
85105,6
85107,8
85109,2
85110,8
85112,3
85113,1
85114,9
85115,10
85116,4
85117,2
85120,4
85122,3
85123,4
85124,5
85125,7
85126,7
85127,9
85128,3
85136,10
85139,10
85140,5
85141,6
85145,5
85146,4
85151,1
85154,5
85155,6
85157,7
85160,6
85164,7
85165,8
85166,5
85167,3
85169,8
85170,9
85171,2
85172,3
85173,1
85174,9
85175,7
85178,9
85180,3
85183,1
85187,3
85188,9
85189,10
85190,4
85195,5
85196,2
85198,4
85200,5
85201,4
85202,2
85204,2
85207,6
85209,1
85210,2
85212,1
85213,6
85214,1
85215,6
85216,2
85218,10
85219,4
85221,9
85223,8
85225,9
85231,7
85232,8
85234,7
85235,2
85237,2
85238,6
85240,10
85242,4
85243,10
85244,5
85246,2
85247,9
85248,8
85249,6
85252,6
85253,8
85254,2
85256,2
85257,3
85259,8
85260,8
85261,1
85262,3
85263,1
85264,1
85266,8
85267,3
85268,5
85274,1
85277,3
85278,2
85281,4
85283,6
85287,2
85289,6
85290,10
85291,10
85292,1
85293,6
85295,5
85296,7
85298,8
85299,5
85301,10
85302,10
85305,5
85306,5
85309,2
85312,8
85313,2
85315,1
85316,1
85317,3
85319,3
85320,2
85324,3
85326,9
85327,3
85329,10
85330,5
85333,1
85336,9
85337,9
85340,7
85341,1
85344,9
85345,6
85346,8
85349,9
85350,8
85352,2
85354,3
85357,8
85360,9
85363,6
85364,5
85367,5
85370,5
85371,1
85372,2
85373,6
85377,3
85380,7
85381,10
85382,4
85385,3
85390,1
85391,4
85395,3
85397,8
85398,7
85401,3
85405,3
85406,9
85408,4
85410,1
85411,7
85412,4
85419,3
85421,5
85422,4
85423,2
85425,5
85426,10
85427,10
85428,10
85429,5
85430,10
85433,5
85435,3
85436,10
85439,1
85442,8
85445,10
85446,7
85447,8
85448,7
85449,9
85451,6
85452,4
85453,3
85455,6
85456,8
85458,10
85459,6
85464,8
85466,5
85467,2
85468,4
85469,8
85472,5
85473,1
85474,8
85477,4
85479,7
85481,7
85482,3
85483,9
85484,9
85486,4
85487,6
85488,9
85489,9
85493,8
85496,9
85497,5
85499,4
85500,8
85501,1
85503,4
85508,5
85510,2
85512,1
85513,5
85514,7
85516,6
85517,2
85521,2
85522,9
85523,7
85524,1
85525,6
85526,10
85529,3
85531,6
85534,10
85536,4
85537,4
85538,8
85539,6
85540,5
85541,10
85542,10
85544,7
85545,7
85547,1
85550,1
85551,1
85553,1
85554,2
85555,9
85557,4
85558,2
85559,4
85560,6
85561,10
85565,7
85566,3
85567,7
85569,2
85570,8
85571,10
85572,2
85574,7
85575,3
85576,5
85578,6
85579,4
85581,5
85582,9
85587,3
85589,8
85593,7
85594,1
85595,3
85598,3
85599,4
85600,4
85604,7
85605,2
85607,4
85608,1
85609,7
85610,6
85611,5
85614,10
85615,10
85616,7
85619,1
85620,3
85621,6
85622,4
85623,8
85624,8
85626,8
85628,10
85629,6
85631,7
85632,8
85634,9
85635,8
85638,8
85639,4
85640,10
85642,1
85643,6
85647,8
85648,9
85649,3
85650,10
85652,7
85653,1
85654,2
85657,3
85658,6
85659,5
85661,10
85662,5
85665,10
85666,5
85667,8
85668,5
85669,8
85673,8
85675,3
85676,6
85678,2
85679,8
85680,7
85681,5
85682,2
85683,4
85685,10
85686,6
85687,9
85689,1
85691,5
85692,7
85695,4
85698,7
85699,10
85700,10
85701,9
85703,9
85704,2
85707,8
85708,9
85713,10
85714,2
85715,1
85716,8
85718,8
85720,10
85723,9
85724,5
85726,3
85728,9
85730,5
85731,2
85735,8
85736,4
85737,7
85738,7
85739,3
85741,10
85743,3
85744,2
85745,8
85747,2
85748,7
85749,10
85750,4
85751,3
85752,10
85753,7
85756,2
85759,10
85761,5
85762,3
85764,9
85765,3
85767,10
85768,8
85770,5
85771,6
85775,5
85776,6
85778,7
85779,8
85780,9
85781,2
85783,5
85784,1
85786,4
85788,10
85789,3
85790,6
85791,5
85792,5
85794,7
85795,7
85797,10
85799,5
85801,8
85804,3
85805,10
85807,2
85810,3
85811,2
85813,1
85814,6
85816,5
85819,7
85823,3
85824,4
85827,8
85828,8
85829,2
85830,10
85834,10
85836,5
85837,6
85839,6
85840,7
85842,3
85843,1
85844,3
85846,8
85847,9
85849,5
85850,8
85851,7
85852,5
85853,2
85854,6
85856,9
85858,9
85859,9
85860,3
85861,9
85862,5
85865,4
85866,7
85870,3
85872,9
85873,4
85874,2
85875,3
85879,9
85881,1
85883,10
85884,2
85885,10
85886,1
85887,1
85890,1
85893,8
85897,7
85900,1
85902,1
85903,1
85904,8
85905,1
85906,3
85908,8
85909,7
85911,5
85912,10
85913,4
85914,10
85915,1
85916,7
85918,8
85920,8
85921,2
85922,3
85923,5
85929,2
85931,5
85933,7
85934,6
85935,9
85938,3
85941,2
85942,6
85943,3
85944,6
85947,2
85949,8
85952,3
85953,1
85954,9
85956,2
85957,2
85958,3
85959,1
85960,2
85961,4
85962,10
85966,9
85967,6
85968,8
85969,10
85971,7
85974,2
85975,4
85976,1
85978,7
85979,8
85980,10
85981,7
85982,10
85983,7
85984,10
85987,4
85989,7
85990,7
85992,6
85994,7
85996,4
85997,7
85998,8
86000,3
86002,3
86003,1
86004,1
86005,10
86006,4
86008,10
86009,7
86012,9
86013,10
86015,5
86016,5
86018,10
86021,3
86022,8
86023,1
86025,9
86030,7
86031,3
86034,8
86035,2
86036,3
86039,4
86040,9
86041,4
86042,4
86044,2
86046,6
86047,8
86048,6
86050,10
86051,5
86052,5
86053,8
86056,9
86057,1
86058,1
86059,4
86060,2
86061,2
86062,7
86064,3
86065,2
86066,3
86067,9
86068,3
86069,4
86072,9
86073,7
86074,1
86075,5
86077,8
86079,10
86080,3
86082,9
86083,2
86084,1
86085,10
86087,3
86090,4
86091,3
86092,1
86094,2
86095,4
86097,10
86098,3
86100,6
86101,7
86102,6
86104,5
86105,7
86106,2
86108,5
86110,9
86113,10
86114,9
86115,1
86116,7
86117,6
86120,5
86121,4
86124,9
86125,7
86126,2
86128,8
86129,6
86130,4
86131,2
86132,1
86133,2
86134,8
86140,7
86141,5
86142,1
86145,7
86146,2
86147,5
86148,8
86151,10
86152,4
86154,2
86160,3
86163,1
86165,5
86166,10
86167,5
86169,10
86171,7
86174,1
86177,10
86178,9
86181,4
86183,4
86185,2
86186,3
86187,3
86189,10
86191,3
86192,9
86195,1
86200,7
86204,8
86206,2
86210,4
86212,5
86213,10
86214,10
86218,9
86219,7
86221,9
86222,10
86224,8
86226,3
86227,8
86228,8
86229,7
86230,7
86232,4
86233,5
86234,3
86235,5
86236,3
86237,3
86238,5
86241,5
86243,9
86244,8
86245,8
86246,3
86247,7
86248,7
86250,2
86254,2
86256,3
86257,1
86258,6
86259,2
86260,5
86261,5
86263,6
86266,8
86268,7
86270,4
86272,1
86273,5
86275,6
86277,8
86281,10
86282,5
86283,8
86285,9
86286,2
86287,6
86288,1
86289,2
86291,3
86292,1
86293,8
86296,7
86297,5
86300,1
86301,5
86302,7
86303,2
86304,5
86306,5
86308,7
86309,6
86311,3
86312,9
86313,5
86315,1
86316,3
86317,7
86322,8
86323,7
86325,4
86326,7
86327,5
86331,7
86333,4
86334,4
86335,1
86336,6
86341,2
86344,2
86345,3
86346,2
86350,9
86351,2
86353,8
86355,8
86359,1
86360,6
86361,2
86362,3
86363,4
86364,8
86367,5
86368,7
86370,4
86373,2
86374,3
86375,10
86377,8
86378,8
86380,2
86382,8
86384,6
86386,10
86387,3
86388,8
86390,4
86391,7
86392,6
86394,2
86395,3
86397,8
86398,4
86401,10
86403,7
86406,2
86407,4
86408,9
86411,3
86413,2
86414,5
86415,9
86416,10
86417,3
86418,2
86419,3
86420,6
86421,1
86422,9
86426,9
86427,5
86429,9
86430,1
86431,10
86433,10
86435,8
86436,7
86437,4
86438,7
86439,1
86443,6
86444,5
86447,8
86450,9
86452,2
86453,3
86455,6
86457,1
86458,5
86459,3
86460,4
86462,2
86468,1
86470,8
86472,6
86473,10
86476,10
86477,9
86478,1
86479,5
86480,3
86482,8
86483,8
86484,6
86485,3
86486,1
86487,7
86488,7
86491,7
86493,1
86494,5
86496,8
86497,10
86499,10
86501,4
86502,1
86503,6
86504,10
86505,6
86506,9
86507,6
86508,8
86512,10
86515,9
86516,4
86517,5
86519,10
86521,2
86523,7
86524,8
86527,8
86530,7
86531,3
86534,2
86536,6
86537,10
86539,7
86542,9
86544,8
86546,9
86547,1
86548,2
86551,3
86552,8
86554,2
86556,7
86557,5
86562,9
86563,1
86565,4
86566,7
86567,5
86569,5
86570,8
86571,2
86573,6
86574,8
86576,3
86577,3
86578,1
86579,6
86580,4
86582,8
86583,3
86586,7
86590,5
86593,2
86595,2
86597,6
86598,3
86603,1
86604,8
86605,8
86608,3
86609,7
86610,9
86612,7
86613,7
86619,5
86622,9
86623,10
86624,5
86625,1
86626,8
86627,10
86628,1
86629,6
86630,2
86631,5
86633,2
86634,1
86639,5
86643,5
86644,10
86647,3
86650,9
86651,6
86652,1
86653,5
86658,4
86659,6
86661,8
86664,10
86666,1
86669,7
86670,4
86671,2
86672,1
86676,8
86677,6
86678,9
86680,8
86681,1
86683,9
86684,7
86688,3
86690,1
86692,4
86694,3
86696,3
86697,9
86700,7
86702,9
86703,4
86704,1
86705,1
86706,5
86709,4
86712,5
86713,7
86715,10
86718,8
86720,7
86721,9
86722,10
86723,7
86725,7
86726,5
86727,9
86729,7
86732,8
86734,2
86736,5
86737,5
86739,6
86740,8
86742,1
86744,6
86745,2
86747,7
86748,7
86749,3
86750,3
86751,8
86753,7
86754,9
86755,7
86756,9
86757,4
86758,8
86759,6
86761,4
86762,9
86763,1
86764,3
86765,7
86768,3
86769,1
86770,1
86771,6
86772,4
86776,6
86778,5
86780,3
86782,3
86783,5
86784,10
86785,3
86787,1
86788,5
86789,6
86792,8
86793,5
86794,3
86795,3
86796,3
86797,5
86798,6
86799,9
86801,1
86802,10
86803,10
86810,8
86813,3
86815,6
86818,10
86819,6
86820,2
86821,1
86822,1
86823,1
86824,6
86829,9
86830,4
86831,5
86832,6
86834,6
86835,1
86836,5
86839,6
86841,10
86842,6
86843,3
86844,6
86845,10
86846,10
86848,6
86850,10
86851,1
86853,7
86854,8
86856,6
86857,4
86858,3
86863,7
86864,3
86866,1
86867,10
86868,9
86872,9
86873,4
86875,8
86876,4
86877,8
86878,6
86879,9
86881,3
86882,7
86883,4
86885,5
86886,1
86888,5
86889,3
86890,5
86891,7
86892,7
86893,5
86894,5
86896,4
86898,5
86902,2
86903,4
86904,9
86905,5
86909,9
86913,6
86917,7
86919,2
86920,7
86921,5
86924,4
86925,5
86926,9
86927,6
86929,10
86933,1
86934,4
86935,4
86936,8
86938,8
86939,7
86940,6
86941,5
86942,4
86943,7
86944,3
86945,6
86946,10
86948,9
86949,9
86951,10
86953,5
86956,10
86957,5
86959,4
86960,2
86961,7
86963,3
86964,8
86965,1
86966,4
86967,7
86968,2
86971,3
86973,5
86974,9
86976,5
86978,1
86979,4
86980,6
86981,9
86984,8
86986,4
86988,8
86989,9
86990,2
86991,4
86992,6
86994,4
86996,1
86997,2
86999,4
87001,7
87003,9
87005,3
87006,8
87007,1
87009,7
87014,2
87017,2
87018,8
87019,7
87020,9
87025,8
87026,8
87027,2
87029,9
87030,3
87031,3
87033,8
87034,7
87035,10
87037,5
87039,10
87040,1
87041,5
87043,2
87045,7
87046,10
87047,3
87048,8
87052,3
87053,9
87056,10
87057,7
87058,9
87060,3
87062,4
87067,4
87068,4
87069,9
87070,3
87071,8
87073,3
87074,9
87075,4
87077,7
87078,9
87080,10
87081,1
87082,1
87083,7
87088,4
87089,3
87090,5
87091,1
87092,2
87093,7
87094,10
87096,7
87097,5
87101,3
87102,6
87103,5
87104,9
87106,1
87107,2
87109,2
87111,10
87113,2
87114,4
87116,6
87117,2
87119,2
87120,2
87123,2
87126,1
87127,1
87128,4
87129,6
87131,6
87132,5
87133,1
87134,9
87135,6
87137,7
87138,10
87140,2
87141,9
87142,9
87143,5
87144,9
87145,1
87146,2
87147,2
87148,10
87150,5
87152,2
87153,7
87154,8
87156,8
87160,6
87164,6
87165,4
87166,10
87167,1
87169,9
87171,10
87173,9
87174,4
87176,4
87177,9
87178,2
87179,5
87182,10
87184,1
87186,4
87188,3
87189,3
87190,2
87192,2
87193,8
87194,5
87195,2
87197,4
87198,9
87199,6
87200,7
87201,8
87202,7
87203,9
87204,4
87206,8
87207,7
87208,9
87211,9
87212,4
87213,10
87214,3
87215,7
87219,4
87221,1
87223,4
87230,9
87231,1
87233,3
87235,10
87236,10
87237,7
87239,1
87240,5
87242,8
87243,6
87245,5
87247,9
87249,8
87252,10
87256,9
87259,6
87260,5
87261,2
87263,5
87264,8
87265,5
87267,10
87268,10
87269,8
87272,3
87273,1
87274,5
87275,9
87276,10
87280,9
87281,2
87284,2
87285,8
87286,3
87289,10
87290,9
87291,6
87292,1
87293,5
87294,2
87295,5
87297,2
87299,5
87300,10
87301,6
87302,1
87304,8
87306,7
87309,6
87310,10
87311,8
87312,1
87313,3
87314,6
87315,3
87316,6
87319,8
87324,6
87325,10
87326,3
87328,6
87329,4
87331,7
87333,2
87334,2
87335,6
87338,4
87339,4
87340,4
87341,8
87342,6
87343,4
87346,10
87347,7
87349,9
87351,3
87352,6
87354,5
87358,5
87359,5
87361,6
87364,9
87365,5
87367,3
87368,10
87369,6
87370,5
87371,3
87373,8
87374,6
87375,10
87377,6
87381,4
87382,7
87384,7
87385,10
87387,6
87388,6
87389,2
87391,4
87404,10
87405,2
87406,8
87408,7
87409,7
87410,5
87412,10
87413,5
87414,10
87419,2
87420,4
87423,2
87424,10
87426,8
87427,10
87428,2
87430,8
87431,7
87432,6
87433,10
87434,10
87435,7
87437,10
87441,5
87442,9
87446,3
87447,5
87448,6
87453,7
87455,5
87456,6
87459,10
87461,8
87462,5
87464,4
87466,5
87467,5
87469,2
87470,9
87471,10
87472,6
87473,4
87474,7
87479,4
87480,8
87481,1
87483,9
87484,7
87485,1
87486,6
87487,9
87488,2
87489,9
87491,2
87493,4
87495,5
87496,4
87497,3
87498,3
87501,2
87504,4
87505,5
87507,5
87508,6
87510,4
87512,10
87513,10
87515,9
87516,7
87519,10
87521,2
87522,5
87523,6
87528,6
87529,3
87531,10
87532,3
87533,3
87539,9
87540,3
87541,7
87542,8
87543,8
87544,9
87545,10
87546,3
87547,9
87550,9
87552,3
87554,9
87555,3
87556,3
87559,10
87561,2
87562,4
87563,7
87564,4
87565,2
87567,7
87569,9
87572,1
87573,7
87574,10
87576,1
87577,5
87578,5
87579,4
87580,4
87582,1
87588,1
87589,9
87591,5
87592,8
87594,6
87595,1
87597,10
87598,5
87600,5
87601,2
87603,4
87606,7
87608,4
87611,4
87612,5
87613,2
87614,1
87617,8
87618,4
87620,7
87621,10
87622,10
87626,8
87627,3
87629,10
87631,2
87633,10
87636,6
87639,10
87640,3
87642,9
87645,8
87646,1
87647,5
87648,10
87650,5
87651,6
87652,6
87657,3
87659,3
87664,10
87665,3
87666,8
87668,3
87669,7
87670,2
87671,8
87675,10
87679,6
87681,7
87682,3
87683,3
87684,4
87686,2
87687,1
87688,2
87689,4
87691,6
87692,1
87693,5
87694,1
87695,7
87700,1
87701,6
87704,6
87707,6
87708,3
87709,1
87710,8
87712,2
87714,1
87715,4
87717,9
87719,4
87720,3
87721,6
87723,5
87724,3
87726,5
87729,9
87731,5
87733,7
87735,3
87736,6
87740,6
87742,7
87744,6
87745,5
87747,3
87749,6
87756,8
87757,6
87758,9
87762,2
87767,10
87769,10
87771,5
87772,2
87773,3
87776,8
87777,5
87779,5
87780,4
87781,5
87782,1
87783,6
87784,1
87786,4
87787,8
87788,4
87789,7
87790,6
87793,5
87794,1
87796,1
87800,4
87801,5
87803,8
87804,1
87806,5
87808,1
87809,7
87810,2
87811,9
87814,6
87815,8
87816,8
87820,2
87822,6
87823,10
87824,7
87827,6
87829,2
87830,9
87831,10
87832,1
87833,2
87836,4
87840,1
87841,6
87843,5
87844,2
87845,2
87847,6
87852,5
87853,8
87855,3
